Id,Denumire,Pret,Producator,Substanta activa
277521,dsa,123,asd,asd
721497,aa,2,a,a
634371,asd,123,asd,asd
297929,zz,1,zz,zz
721497,aa,2,a,a
634371,asd,123,asd,asd
297929,zz,1,zz,zz
481063,sad,123,aa,aa
266699,asd,1,a,a
729408,bb,123,ad,aa
266699,asd,1,a,a
84588,as,12,aa,aa
1,aa,1,aa,aa
721497,aa,2,a,a
588606,dsa,123,asd,asd
199302,aa,2,a,a
455190,asd,123,asd,asd
123312,asd,123,asd,aa
297929,zz,1,zz,zz
598144,da,4,fd,fds
729408,bb,123,ad,aa
266699,asd,1,a,a
136795,asd,12,as,as
588606,dsa,123,asd,asd
975883,dsa,12,as,as
